GEOID,clusterID,GEOID_Numeric,NAME,population_race,race_white_per,race_black_per,race_asian_per,race_amindian_per,race_pacisl_per,race_other_per,race_hisp_per,race_twoplus_per,renter_per,popdense,land_area,miles_b_chts,miles_w_chts,PM_mean,income,nh_type,nh_type_str,miles_biked_walked_total,miles_bike_walked_percapita,nonwhite_per,pop_dens_sqm,geometry
06037433504,4,6037433504,"Census Tract 4335.04, Los Angeles County, California",4679,0.027356272707843556,0.0021372088053002777,0.16883949561872194,2.1372088053002778e-4,2.1372088053002778e-4,0.004274417610600555,0.7954691173327634,0.0014960461637101945,0.7492537313432835,5.10693,0.35374913,837.0169,1831.113,10.262695107195112,36793,2,2,2668.1299,0.570235071596495,0.9726437272921564,13226.887653405676,"list(list(c(-118.049163, -118.051295, -118.052775, -118.052752, -118.055641, -118.055624, -118.059989, -118.060037, -118.055714, -118.052893, -118.05134, -118.046952, -118.046946, -118.047169, -118.049163, 34.059096, 34.059102, 34.059095, 34.055467, 34.055461, 34.051819, 34.05182, 34.062716, 34.062711, 34.062714, 34.062708, 34.062714, 34.059093, 34.059087, 34.059096)))"
06037433601,1,6037433601,"Census Tract 4336.01, Los Angeles County, California",4923,0.040016250253910216,0.0032500507820434695,0.6349786715417428,6.093845216331506e-4,6.093845216331506e-4,6.093845216331506e-4,0.31545805403209426,0.004468819825309771,0.4218873909595559,4.383844,0.43358772,671.5233,932.4941,10.659375558985342,51587,1,1,1604.0174,0.3258211253300833,0.9599837497460898,11354.103847775024,"list(list(c(-118.073225, -118.074898, -118.081968, -118.082072, -118.082077, -118.082036, -118.081862, -118.081859, -118.075355, -118.072927, -118.072409, -118.067892, -118.067761, -118.068993, -118.069569, -118.070121, -118.07036, -118.071738, -118.073225, 34.062684, 34.062676, 34.062669, 34.067771, 34.068799, 34.069971, 34.071573, 34.072149, 34.072242, 34.072266, 34.069923, 34.065478, 34.06535, 34.065634, 34.063135, 34.063154, 34.062691, 34.062693, 34.062684)))"
06037433602,4,6037433602,"Census Tract 4336.02, Los Angeles County, California",2803,0.0424545130217624,0.0010702818408847663,0.5829468426685694,0,3.5676061362825543e-4,3.5676061362825543e-4,0.3667499108098466,0.006064930431680342,0.5838751625487646,3.023374,0.35795919,377.1766,532.6927,10.187293079771328,39688,1,1,909.8693,0.32460552978951124,0.9575454869782375,7830.501571980873,"list(list(c(-118.069675, -118.07026, -118.071587, -118.075279, -118.075268, -118.0789, -118.079998, -118.081949, -118.081968, -118.074898, -118.073225, -118.071738, -118.07036, -118.070121, -118.069569, -118.069828, -118.068922, -118.068568, -118.067754, -118.067443, -118.067461, -118.069675, 34.060421, 34.057241, 34.057237, 34.057224, 34.054487, 34.054411, 34.051717, 34.051719, 34.062669, 34.062676, 34.062684, 34.062693, 34.062691, 34.063154, 34.063135, 34.062834, 34.062835, 34.062836, 34.06284, 
34.062839, 34.062689, 34.060421)))"
06037433700,1,6037433700,"Census Tract 4337, Los Angeles County, California",3294,0.04189435336976321,0.00273224043715847,0.08075288403157256,3.0358227079538557e-4,0.0018214936247723133,6.071645415907711e-4,0.8676381299332119,0.004250151791135397,0.32603092783505155,1.052271,1.2086431,449.716,625.6145,10.09410591828021,60848,1,1,1075.3305,0.32645127504553734,0.9581056466302368,2725.3702933479703,"list(list(c(-118.050816, -118.052042, -118.06106, -118.073095, -118.073611, -118.073992, -118.075038, -118.073078, -118.072398, -118.072115, -118.071188, -118.068726, -118.068349, -118.067552, -118.059989, -118.055624, -118.051284, -118.049088, -118.046929, -118.042424, -118.042451, -118.042445, -118.042094, -118.043079, -118.04625, -118.050028, -118.050535, -118.050792, -118.050816, 34.040359, 34.039664, 34.041145, 34.040969, 34.040907, 34.040843, 34.040711, 34.044916, 34.046135, 34.051918, 34.051891, 
34.051886, 34.051783, 34.051788, 34.05182, 34.051819, 34.051837, 34.051837, 34.051834, 34.05185, 34.048796, 34.048375, 34.047397, 34.046573, 34.043968, 34.040893, 34.040518, 34.040373, 34.040359)))"
06037433801,1,6037433801,"Census Tract 4338.01, Los Angeles County, California",6197,0.024043892205906085,0.0014523156365983541,0.06309504598999516,0.0011295788284653866,3.2273680813296756e-4,0.0017750524447313217,0.9049540100048411,0.0032273680813296756,0.6324981017463933,3.943941,0.60667115,1098.42,2400.803,9.959976954506812,37057,2,2,3499.223,0.5646640309827335,0.975956107794094,10214.759676638652,"list(list(c(-118.042397, -118.042391, -118.042385, -118.038164, -118.036549, -118.034629, -118.030569, -118.030609, -118.030623, -118.030647, -118.030596, -118.030471, -118.029846, -118.032968, -118.034453, -118.034758, -118.035781, -118.036069, -118.040667, -118.043079, -118.042094, -118.042445, -118.042451, -118.042424, -118.042397, 34.054773, 34.055601, 34.056058, 34.056045, 34.056036, 34.056026, 34.056002, 34.051554, 34.048961, 34.047579, 34.046617, 34.046324, 34.045691, 34.043177, 34.042019, 
34.041753, 34.040863, 34.040633, 34.044506, 34.046573, 34.047397, 34.048375, 34.048796, 34.05185, 34.054773)))"
06037433802,1,6037433802,"Census Tract 4338.02, Los Angeles County, California",2780,0.04460431654676259,7.194244604316547e-4,0.12769784172661872,7.194244604316547e-4,0,0.001079136690647482,0.8194244604316546,0.0057553956834532375,0.17872968980797638,0.473121,2.2686881,376.7727,531.7744,9.89211380843688,66364,1,1,908.5471,0.3268155035971223,0.9553956834532374,1225.3777855140158,"list(list(c(-118.038403, -118.038465, -118.038472, -118.038383, -118.03834, -118.038162, -118.037927, -118.045709, -118.049199, -118.052714, -118.054224, -118.054633, -118.054648, -118.054653, -118.056432, -118.058563, -118.059322, -118.061162, -118.069044, -118.069888, -118.072734, -118.073574, -118.074359, -118.075026, -118.079994, -118.083622, -118.083193, -118.083022, -118.082955, -118.081932, -118.079067, -118.073208, -118.073085, -118.072859, -118.071962, -118.070948, -118.074724, -118.075038, 
-118.073992, -118.073611, -118.073095, -118.06106, -118.052042, -118.050816, -118.050792, -118.050535, -118.050028, -118.04625, -118.043079, -118.040667, -118.036069, -118.038403, 34.03729, 34.036664, 34.036237, 34.036235, 34.035569, 34.034761, 34.033802, 34.031098, 34.029374, 34.026056, 34.022229, 34.020685, 34.02063, 34.019901, 34.020295, 34.021491, 34.021917, 34.021719, 34.020912, 34.020826, 34.020542, 34.020456, 34.020376, 34.020342, 34.018415, 34.020136, 34.020433, 34.020576, 34.020587, 34.02156, 
34.023534, 34.027854, 34.030736, 34.030958, 34.030274, 34.029674, 34.036697, 34.040711, 34.040843, 34.040907, 34.040969, 34.041145, 34.039664, 34.040359, 34.040373, 34.040518, 34.040893, 34.043968, 34.046573, 34.044506, 34.040633, 34.03729)))"
06037433901,4,6037433901,"Census Tract 4339.01, Los Angeles County, California",5593,0.02306454496692294,0.00464866797782943,0.19756838905775076,5.363847666726265e-4,1.7879492222420883e-4,0.0014303593777936707,0.7666726264974075,0.0059002324333988915,0.756514657980456,7.758056,0.27835187,1009.185,2196.263,10.29767538932969,33323,2,2,3205.448,0.5731178258537457,0.9769354550330771,20093.272590552384,"list(list(c(-118.023663, -118.023073, -118.021817, -118.021551, -118.021274, -118.020821, -118.01944, -118.013179, -118.013507, -118.014459, -118.017411, -118.02054, -118.023583, -118.024077, -118.026675, -118.023663, 34.061101, 34.061616, 34.062803, 34.063064, 34.063379, 34.063822, 34.062863, 34.059714, 34.059137, 34.058321, 34.055903, 34.053364, 34.055953, 34.056367, 34.05855, 34.061101)))"
06037433902,1,6037433902,"Census Tract 4339.02, Los Angeles County, California",3780,0.04365079365079365,0.0013227513227513227,0.0865079365079365,7.936507936507937e-4,2.6455026455026457e-4,0.0010582010582010583,0.8645502645502645,0.001851851851851852,0.4554913294797688,5.169662,0.28231366,525.4882,726.9727,9.846994522019653,38472,1,1,1252.4609,0.33133886243386246,0.9563492063492064,13389.362739302092,"list(list(c(-118.030596, -118.030647, -118.030623, -118.030609, -118.030569, -118.0287, -118.026675, -118.024077, -118.023583, -118.02054, -118.023654, -118.026872, -118.02819, -118.028312, -118.028824, -118.029491, -118.029846, -118.030471, -118.030596, 34.046617, 34.047579, 34.048961, 34.051554, 34.056002, 34.05687, 34.05855, 34.056367, 34.055953, 34.053364, 34.050823, 34.048157, 34.046899, 34.047002, 34.046598, 34.045993, 34.045691, 34.046324, 34.046617)))"
06037434001,1,6037434001,"Census Tract 4340.01, Los Angeles County, California",4395,0.028668941979522185,0.0034129692832764505,0.08987485779294653,6.825938566552901e-4,0.0011376564277588168,0,0.8734926052332196,0.0027303754266211604,0.37184873949579833,3.977174,0.42666453,621.6209,847.4266,9.740747391541928,47599,1,1,1469.0475000000001,0.33425426621160415,0.9713310580204778,10300.83283463943,"list(list(c(-118.018852, -118.019211, -118.019563, -118.020106, -118.019752, -118.019094, -118.018591, -118.016054, -118.015492, -118.02054, -118.017411, -118.014459, -118.013507, -118.013179, -118.010734, -118.008071, -118.00783, -118.009588, -118.010372, -118.012827, -118.014987, -118.018313, -118.018423, -118.018852, 34.043454, 34.044002, 34.044348, 34.044775, 34.04506, 34.045975, 34.046546, 34.048596, 34.049132, 34.053364, 34.055903, 34.058321, 34.059137, 34.059714, 34.058465, 34.056761, 34.056612, 
34.051625, 34.050149, 34.046827, 34.044931, 34.042995, 34.043088, 34.043454)))"
06037434003,1,6037434003,"Census Tract 4340.03, Los Angeles County, California",4273,0.04095483267025509,0.0021062485373274046,0.093142990872923,0.0011701380762930026,2.340276152586005e-4,4.68055230517201e-4,0.8584132927685467,0.0035104142288790077,0.5760517799352751,4.361815,0.37824036,596.1586,824.774,9.270881613853517,43796,1,1,1420.9326,0.3325374678212029,0.959045167329745,11297.049315414146,"list(list(c(-118.020106, -118.019563, -118.019211, -118.018852, -118.018423, -118.021641, -118.02153, -118.02335, -118.028097, -118.028345, -118.025072, -118.026273, -118.028345, -118.02923, -118.029793, -118.029846, -118.029491, -118.028824, -118.028312, -118.02819, -118.026872, -118.023654, -118.02054, -118.015492, -118.016054, -118.018591, -118.019094, -118.019752, -118.020106, 34.044775, 34.044348, 34.044002, 34.043454, 34.043088, 34.041689, 34.041508, 34.040701, 34.039057, 34.039287, 34.041661, 
34.042677, 34.044432, 34.04518, 34.045644, 34.045691, 34.045993, 34.046598, 34.047002, 34.046899, 34.048157, 34.050823, 34.053364, 34.049132, 34.048596, 34.046546, 34.045975, 34.04506, 34.044775)))"
06037434004,1,6037434004,"Census Tract 4340.04, Los Angeles County, California",2796,0.03791130185979971,0.00178826895565093,0.044706723891273246,0.00357653791130186,0.001072961373390558,0.00178826895565093,0.9055793991416309,0.00357653791130186,0.38571428571428573,4.085378,0.26424524,386.9527,536.8207,9.854159301892938,59787,1,1,923.7734,0.3303910586552218,0.9620886981402003,10581.079908951246,"list(list(c(-118.038162, -118.03834, -118.038383, -118.038472, -118.038465, -118.038403, -118.036069, -118.035781, -118.034758, -118.034453, -118.032968, -118.029846, -118.029793, -118.02923, -118.028345, -118.026273, -118.025072, -118.028345, -118.028097, -118.03143, -118.034074, -118.038162, 34.034761, 34.035569, 34.036235, 34.036237, 34.036664, 34.03729, 34.040633, 34.040863, 34.041753, 34.042019, 34.043177, 34.045691, 34.045644, 34.04518, 34.044432, 34.042677, 34.041661, 34.039287, 34.039057, 
34.037619, 34.036479, 34.034761)))"
06037460000,2,6037460000,"Census Tract 4600, Los Angeles County, California",4851,0.6522366522366523,0.051329622758194186,0.13646670789527932,4.1228612657184083e-4,6.184291898577613e-4,0.0035044320758606472,0.12286126571840858,0.032570603999175426,0.11501954215522055,0.7211787,2.5971116,639.154,896.3064,8.220014046439589,100692,1,1,1535.4604,0.31652451041022467,0.34776334776334783,1867.8442620640562,"list(list(c(-118.092835, -118.092743, -118.091783, -118.091765, -118.091711, -118.090621, -118.09825, -118.097107, -118.100372, -118.100416, -118.09614, -118.096436, -118.085178, -118.083771, -118.0825, -118.082424, -118.08241, -118.082399, -118.082395, -118.078939, -118.078087, -118.077806, -118.074341, -118.066004, -118.065655, -118.065633, -118.065621, -118.068201, -118.068181, -118.068113, -118.068039, -118.071339, -118.072711, -118.078264, -118.081155, -118.089569, -118.089589, -118.091839, 
-118.088772, -118.091816, -118.093037, -118.092835, 34.174422, 34.175622, 34.175638, 34.175748, 34.175867, 34.178832, 34.178865, 34.18105, 34.185742, 34.189805, 34.189826, 34.193407, 34.19335, 34.193413, 34.193403, 34.191957, 34.187245, 34.183612, 34.1824, 34.182379, 34.182417, 34.178932, 34.17907, 34.179328, 34.179334, 34.174954, 34.172388, 34.17295, 34.171203, 34.166692, 34.161796, 34.161751, 34.161732, 34.161659, 34.161621, 34.161506, 34.164645, 34.168679, 34.169531, 34.172145, 34.174291, 34.174422
)))"
06037460100,2,6037460100,"Census Tract 4601, Los Angeles County, California",5793,0.647332988089073,0.12739513205592956,0.060935611945451405,0.0017262213015708614,6.904885206283445e-4,0.00448817538408424,0.12118073537027448,0.03625064733298809,0.12175393784589186,1.023566,2.1851935,778.8513,1092.935,8.579176610380337,101836,1,1,1871.7863,0.3231117383048507,0.352667011910927,2651.023810934821,"list(list(c(-118.091783, -118.092743, -118.092835, -118.093037, -118.093672, -118.095008, -118.098256, -118.099252, -118.099389, -118.100288, -118.104592, -118.107455, -118.111167, -118.11484, -118.123228, -118.131502, -118.131434, -118.131394, -118.131285, -118.1312, -118.130944, -118.13069, -118.127237, -118.124903, -118.117895, -118.116656, -118.106823, -118.104808, -118.104807, -118.10048, -118.10042, -118.100416, -118.100372, -118.097107, -118.09825, -118.090621, -118.091711, -118.091765, -118.091783, 
34.175638, 34.175622, 34.174422, 34.174291, 34.174757, 34.175142, 34.175685, 34.177945, 34.178378, 34.180371, 34.181634, 34.183001, 34.185925, 34.185905, 34.185845, 34.185834, 34.187526, 34.187837, 34.19025, 34.192237, 34.19795, 34.204044, 34.204723, 34.208304, 34.204116, 34.203181, 34.195829, 34.194856, 34.196844, 34.196844, 34.190442, 34.189805, 34.185742, 34.18105, 34.178865, 34.178832, 34.175867, 34.175748, 34.175638)))"
06037460200,1,6037460200,"Census Tract 4602, Los Angeles County, California",5315,0.37064910630291625,0.3601128880526811,0.04628410159924741,0.0030103480714957667,5.644402634054562e-4,0.008278457196613359,0.16782690498588898,0.043273753527751646,0.2373127114548091,1.657573,1.2380347,967.4295,2040.268,8.310510792524248,86964,2,2,3007.6975,0.5658885230479774,0.6293508936970837,4293.094531195288,"list(list(c(-118.137333, -118.135004, -118.13196, -118.124903, -118.127237, -118.13069, -118.130944, -118.1312, -118.131285, -118.131394, -118.136371, -118.138977, -118.141946, -118.145672, -118.148401, -118.14732, -118.146867, -118.145182, -118.145138, -118.143396, -118.14123, -118.141197, -118.14101, -118.140382, -118.139963, -118.140171, -118.137421, -118.137333, 34.210293, 34.214004, 34.212196, 34.208304, 34.204723, 34.204044, 34.19795, 34.192237, 34.19025, 34.187837, 34.189354, 34.1902, 34.191127, 
34.191365, 34.192242, 34.194554, 34.195621, 34.199194, 34.199309, 34.203069, 34.207554, 34.20775, 34.208157, 34.208127, 34.208291, 34.208697, 34.210138, 34.210293)))"
06037460301,1,6037460301,"Census Tract 4603.01, Los Angeles County, California",4638,0.34389823199655023,0.3484260457093575,0.047003018542475204,0.0021561017680034496,0.001509271237602415,0.004527813712807244,0.19642087106511427,0.056058645968089696,0.17220543806646527,0.9358472,1.9134981,641.4302,887.2233,7.463964302327202,93706,1,1,1528.6535,0.3295932514014661,0.6561017680034498,2423.833083502931,"list(list(c(-118.135004, -118.137333, -118.137421, -118.140171, -118.139963, -118.140382, -118.14101, -118.141197, -118.14123, -118.143396, -118.145138, -118.145182, -118.146867, -118.14732, -118.15395, -118.159, -118.159094, -118.160161, -118.159547, -118.162697, -118.162713, -118.166035, -118.165951, -118.163415, -118.170594, -118.177305, -118.177575, -118.172313, -118.170645, -118.164476, -118.159349, -118.153878, -118.148663, -118.14084, -118.13644, -118.135004, 34.214004, 34.210293, 34.210138, 
34.208697, 34.208291, 34.208127, 34.208157, 34.20775, 34.207554, 34.203069, 34.199309, 34.199194, 34.195621, 34.194554, 34.196664, 34.198279, 34.19832, 34.198659, 34.20001, 34.203618, 34.204034, 34.208078, 34.211761, 34.215233, 34.215427, 34.215404, 34.220091, 34.219796, 34.219481, 34.218236, 34.21687, 34.215832, 34.215303, 34.215028, 34.214644, 34.214004)))"
06037460302,1,6037460302,"Census Tract 4603.02, Los Angeles County, California",4442,0.16771724448446645,0.3381359747861324,0.031967582170193604,0.0022512381809995496,2.2512381809995497e-4,0.006978838361098604,0.41985592075641603,0.03286807744259343,0.2656934306569343,3.389106,0.50605254,804.3071,1755.736,8.18854033840481,68585,2,2,2560.0431,0.5763266771724448,0.8322827555155335,8777.74469820861,"list(list(c(-118.15395, -118.14732, -118.148401, -118.149265, -118.149316, -118.149368, -118.150259, -118.153632, -118.158666, -118.163129, -118.168014, -118.165799, -118.163968, -118.163445, -118.160161, -118.159094, -118.159, -118.15395, 34.196664, 34.194554, 34.192242, 34.1904, 34.190329, 34.190256, 34.188342, 34.189412, 34.191017, 34.192468, 34.194012, 34.198042, 34.201492, 34.199713, 34.198659, 34.19832, 34.198279, 34.196664)))"
06037460401,2,6037460401,"Census Tract 4604.01, Los Angeles County, California",878,0.15261958997722094,0.39977220956719817,0.1070615034168565,0.003416856492027335,0,0.009111617312072893,0.2835990888382688,0.04441913439635535,0.2262295081967213,0.1631723,2.0775448,113.3121,162.7613,7.136649348536223,85040,1,1,276.0734,0.3144343963553531,0.8473804100227791,422.61423195302456,"list(list(c(-118.178127, -118.177675, -118.179804, -118.179809, -118.179826, -118.179835, -118.184104, -118.183731, -118.181111, -118.181857, -118.184816, -118.184804, -118.18887, -118.191288, -118.190021, -118.195953, -118.198208, -118.195514, -118.195501, -118.194983, -118.186901, -118.186478, -118.186478, -118.186504, -118.186517, -118.186596, -118.186682, -118.183043, -118.183043, -118.1791, -118.179097, -118.178991, -118.178971, -118.177806, -118.177575, -118.177305, -118.170594, -118.163415, 
-118.165951, -118.166035, -118.162713, -118.162697, -118.159547, -118.160161, -118.163445, -118.163968, -118.165799, -118.168014, -118.168528, -118.166503, -118.167491, -118.168582, -118.169303, -118.171513, -118.168722, -118.168734, -118.170279, -118.170446, -118.17495, -118.175429, -118.175595, -118.180396, -118.18051, -118.180715, -118.180669, -118.179162, -118.179047, -118.178774, -118.178873, -118.178847, -118.178391, -118.178268, -118.17781, -118.175313, -118.175066, -118.175043, -118.173121, 
-118.173605, -118.173641, -118.173605, -118.172133, -118.168028, -118.167644, -118.172323, -118.172398, -118.173523, -118.174227, -118.174737, -118.175198, -118.175936, -118.175943, -118.176013, -118.176563, -118.176596, -118.176102, -118.175713, -118.175421, -118.17533, -118.175119, -118.174922, -118.174773, -118.175741, -118.176045, -118.176666, -118.176715, -118.177596, -118.178138, -118.17834, -118.178127, 34.213814, 34.214162, 34.214883, 34.214781, 34.214788, 34.215172, 34.216044, 34.218418, 
34.218177, 34.22018, 34.221005, 34.222604, 34.222654, 34.226369, 34.231117, 34.233319, 34.236789, 34.236596, 34.237391, 34.25152, 34.251543, 34.237514, 34.237469, 34.233964, 34.233253, 34.227156, 34.223193, 34.223175, 34.222607, 34.222575, 34.222361, 34.22041, 34.220239, 34.220104, 34.220091, 34.215404, 34.215427, 34.215233, 34.211761, 34.208078, 34.204034, 34.203618, 34.20001, 34.198659, 34.199713, 34.201492, 34.198042, 34.194012, 34.192094, 34.191233, 34.188809, 34.188804, 34.192416, 34.189573, 
34.18919, 34.185445, 34.185925, 34.184083, 34.184988, 34.185075, 34.185119, 34.186344, 34.186385, 34.186429, 34.186509, 34.187473, 34.187267, 34.187218, 34.187528, 34.188241, 34.189218, 34.192938, 34.19415, 34.197681, 34.198122, 34.198441, 34.198446, 34.197208, 34.197118, 34.197158, 34.197019, 34.201111, 34.204414, 34.205718, 34.206108, 34.206054, 34.206932, 34.206526, 34.20808, 34.20775, 34.208115, 34.208316, 34.209314, 34.210348, 34.210881, 34.210845, 34.210684, 34.210378, 34.210269, 34.211185, 
34.211335, 34.212081, 34.211361, 34.211794, 34.212088, 34.212071, 34.213594, 34.213803, 34.213814)))"
06037460501,2,6037460501,"Census Tract 4605.01, Los Angeles County, California",5418,0.6256921373200443,0.004798818752307124,0.2811000369139904,1.8456995201181247e-4,5.537098560354374e-4,0.003137689184200812,0.05906238464377999,0.02547065337763012,0.0738362760834671,0.7194203,2.9077602,727.3563,1072.561,7.332074559318699,130037,1,1,1799.9173,0.3322106496862311,0.3743078626799557,1863.2898269946745,"list(list(c(-118.210554, -118.210387, -118.210753, -118.21123, -118.210974, -118.210988, -118.211084, -118.211437, -118.212145, -118.212164, -118.210656, -118.210248, -118.20991, -118.208156, -118.207404, -118.204195, -118.198208, -118.195953, -118.190021, -118.191288, -118.18887, -118.184804, -118.184816, -118.181857, -118.181111, -118.183731, -118.184104, -118.179835, -118.179826, -118.179809, -118.179804, -118.177675, -118.178127, -118.17834, -118.178138, -118.177596, -118.176715, -118.176666, 
-118.176045, -118.175741, -118.174773, -118.174922, -118.175119, -118.17533, -118.175421, -118.175713, -118.176102, -118.176596, -118.176563, -118.176013, -118.175943, -118.175936, -118.175198, -118.174737, -118.174227, -118.173523, -118.172398, -118.172323, -118.167644, -118.168028, -118.172133, -118.173605, -118.173641, -118.173605, -118.173121, -118.175043, -118.175066, -118.175313, -118.17781, -118.178347, -118.179148, -118.178903, -118.183343, -118.183341, -118.183352, -118.183444, -118.18298, 
-118.182335, -118.186115, -118.18931, -118.193626, -118.193649, -118.19571, -118.197865, -118.198753, -118.200117, -118.200197, -118.204452, -118.211048, -118.210554, 34.219561, 34.220076, 34.221091, 34.221836, 34.222876, 34.223208, 34.223377, 34.223744, 34.2241, 34.225493, 34.228579, 34.229332, 34.234021, 34.234958, 34.237202, 34.237235, 34.236789, 34.233319, 34.231117, 34.226369, 34.222654, 34.222604, 34.221005, 34.22018, 34.218177, 34.218418, 34.216044, 34.215172, 34.214788, 34.214781, 34.214883, 
34.214162, 34.213814, 34.213803, 34.213594, 34.212071, 34.212088, 34.211794, 34.211361, 34.212081, 34.211335, 34.211185, 34.210269, 34.210378, 34.210684, 34.210845, 34.210881, 34.210348, 34.209314, 34.208316, 34.208115, 34.20775, 34.20808, 34.206526, 34.206932, 34.206054, 34.206108, 34.205718, 34.204414, 34.201111, 34.197019, 34.197158, 34.197118, 34.197208, 34.198446, 34.198441, 34.198122, 34.197681, 34.19415, 34.194368, 34.194742, 34.200024, 34.200491, 34.201371, 34.20422, 34.204507, 34.204857, 
34.205751, 34.208155, 34.208193, 34.208211, 34.209719, 34.211301, 34.212295, 34.215473, 34.215439, 34.212662, 34.214511, 34.214392, 34.219561)))"
06037460502,2,6037460502,"Census Tract 4605.02, Los Angeles County, California",4417,0.6151233869141951,0.003622368123160516,0.2850350916911931,0,0,9.05592030790129e-4,0.06339144215530904,0.03192211908535205,0.10034364261168385,1.689629,1.0093421,601.289,880.6086,8.869116417945378,141042,1,1,1481.8976,0.33549866425175456,0.3848766130858048,4376.117869253645,"list(list(c(-118.211058, -118.211048, -118.204452, -118.200197, -118.200117, -118.198753, -118.197865, -118.19571, -118.193649, -118.193626, -118.18931, -118.186115, -118.182335, -118.18298, -118.183444, -118.183352, -118.183341, -118.183343, -118.178903, -118.179148, -118.1865, -118.18922, -118.190483, -118.191485, -118.193576, -118.195789, -118.199596, -118.20021, -118.203583, -118.203895, -118.204382, -118.204566, -118.206494, -118.209261, -118.21119, -118.211103, -118.211058, 34.213435, 34.214392, 
34.214511, 34.212662, 34.215439, 34.215473, 34.212295, 34.211301, 34.209719, 34.208211, 34.208193, 34.208155, 34.205751, 34.204857, 34.204507, 34.20422, 34.201371, 34.200491, 34.200024, 34.194742, 34.198121, 34.199374, 34.199944, 34.2004, 34.201351, 34.202374, 34.204127, 34.204468, 34.205999, 34.206154, 34.206375, 34.206459, 34.207322, 34.208598, 34.209496, 34.21067, 34.213435)))"
06037460600,2,6037460600,"Census Tract 4606, Los Angeles County, California",4511,0.7118155619596542,0.003990246065174019,0.19374861449789404,6.650410108623365e-4,0,0.002881844380403458,0.05675016626025271,0.030148525825759255,0.08970099667774087,1.065169,1.6351466,612.322,898.8144,8.338491203647495,125625,1,1,1511.1363999999999,0.334989226335624,0.2881844380403458,2758.7740450917368,"list(list(c(-118.221725, -118.222041, -118.222072, -118.222221, -118.223596, -118.225103, -118.22555, -118.226824, -118.227798, -118.227858, -118.229919, -118.230423, -118.230984, -118.231221, -118.231373, -118.228966, -118.227529, -118.227519, -118.227075, -118.227033, -118.226909, -118.226674, -118.227145, -118.228028, -118.227771, -118.228115, -118.22473, -118.223692, -118.221679, -118.221851, -118.221868, -118.217519, -118.21742, -118.215589, -118.211598, -118.207404, -118.208156, -118.20991, 
-118.210248, -118.210656, -118.212164, -118.212145, -118.211437, -118.211084, -118.210988, -118.210974, -118.21123, -118.210753, -118.210387, -118.210554, -118.211048, -118.211058, -118.211103, -118.21119, -118.211436, -118.215347, -118.215451, -118.216844, -118.217713, -118.220382, -118.221725, 34.215095, 34.215155, 34.215121, 34.215139, 34.215405, 34.216026, 34.216221, 34.216769, 34.217174, 34.217204, 34.21818, 34.218469, 34.218753, 34.218889, 34.218977, 34.222257, 34.226927, 34.226966, 34.228745, 
34.228916, 34.229409, 34.23035, 34.230811, 34.231676, 34.232577, 34.233719, 34.237579, 34.241935, 34.242733, 34.237259, 34.233943, 34.233857, 34.237282, 34.237421, 34.237344, 34.237202, 34.234958, 34.234021, 34.229332, 34.228579, 34.225493, 34.2241, 34.223744, 34.223377, 34.223208, 34.222876, 34.221836, 34.221091, 34.220076, 34.219561, 34.214392, 34.213435, 34.21067, 34.209496, 34.209612, 34.211405, 34.21145, 34.21209, 34.212643, 34.214583, 34.215095)))"
