OBJECTID,GEOID10,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
196,06071002604,279,1112,1000800.000000000000000,8.768445968627930,9.138357162475586,0.369911193847656,8.997715908846409,0.075550058299803,10005.460090637207031
197,06071002031,280,2110,1899000.000000000000000,8.357146263122559,9.773938179016113,1.416791915893555,9.128933880340432,0.338612088116692,19262.050487518310547
198,06071002035,281,2365,2128500.000000000000000,8.214480400085449,9.189737319946289,0.975256919860840,8.791500554074696,0.255297889155757,20791.898810386657715
199,06071002025,282,2009,1808100.000000000000000,8.395072937011719,9.605547904968262,1.210474967956543,8.962038536698383,0.346440570129725,18004.735420227050781
200,06071002029,283,1892,1702800.000000000000000,8.262495040893555,9.855781555175781,1.593286514282227,9.289426988073433,0.355093697565419,17575.595861434936523
201,06071002015,284,2255,2029500.000000000000000,8.331278800964355,9.558883666992188,1.227604866027832,8.859310782405066,0.279644433104219,19977.745814323425293
202,06071001812,285,1013,911700.000000000000000,8.922648429870605,9.614044189453125,0.691395759582520,9.339363550033644,0.144458718715355,9460.775276184082031
203,06071001808,286,1234,1110600.000000000000000,9.622838020324707,11.332788467407227,1.709950447082520,10.454819093453827,0.611297270110646,12901.246761322021484
204,06071001806,287,1604,1443600.000000000000000,9.359202384948730,11.101178169250488,1.741975784301758,10.196995763112779,0.510656899891400,16355.981204032897949
205,06071001804,288,1708,1537200.000000000000000,9.261479377746582,10.543929100036621,1.282449722290039,9.842622658128761,0.388922868199208,16811.199500083923340
206,06071001101,289,860,774000.000000000000000,9.106111526489258,9.531418800354004,0.425307273864746,9.354957359890605,0.084456840708520,8045.263329505920410
207,06071002101,290,1320,1188000.000000000000000,8.597404479980469,9.175503730773926,0.578099250793457,8.905690753098691,0.099576710571381,11755.511794090270996
208,06071002013,291,2158,1942200.000000000000000,7.986848354339600,9.514177322387695,1.527328968048096,8.814182267352539,0.572684824576935,19021.005332946777344
209,06071001810,292,1077,969300.000000000000000,9.325652122497559,10.585704803466797,1.260052680969238,9.956126706292482,0.367001560939903,10722.748462677001953
210,06071001704,293,2167,1950300.000000000000000,8.707163810729980,10.213690757751465,1.506526947021484,9.459077772150184,0.416135557646923,20497.821532249450684
211,06071000605,294,1423,1280700.000000000000000,8.766201972961426,9.534983634948730,0.768781661987305,9.252688816041069,0.178989782608149,13166.576185226440430
212,06071001901,295,2164,1947600.000000000000000,8.751474380493164,9.441720008850098,0.690245628356934,9.005042548981701,0.169547185570815,19486.912075996398926
213,06071000903,296,1469,1322100.000000000000000,8.620562553405762,9.747209548950195,1.126646995544434,8.962330963596996,0.225901785526346,13165.664185523986816
214,06071000821,297,2769,2492100.000000000000000,8.592142105102539,9.313579559326172,0.721437454223633,8.915755566383105,0.167696595603362,24687.727163314819336
215,06071002801,298,1471,1323900.000000000000000,8.109375000000000,8.672881126403809,0.563506126403809,8.430356524899896,0.140087517183510,12401.054448127746582
216,06071000115,299,12381,11142900.000000000000000,7.526025295257568,10.216889381408691,2.690864086151123,8.811013146562132,0.508378392615006,109089.153767585754395
217,06071000113,300,6365,5728500.000000000000000,7.406207084655762,9.636240959167480,2.230033874511719,8.641361047785205,0.509705058539663,55002.263069152832031
218,06071001311,301,1689,1520100.000000000000000,8.379617691040039,9.539596557617188,1.159978866577148,9.091272457454810,0.298388465616582,15355.159180641174316
219,06071012200,307,6174,5556600.000000000000000,7.298029422760010,9.434142112731934,2.136112689971924,8.832312157055997,0.259548558379751,54530.695257663726807
220,06071000107,308,1556,1400400.000000000000000,8.836948394775391,9.673975944519043,0.837027549743652,9.341534331402618,0.182456823612860,14535.427419662475586
221,06071000104,309,3997,3597300.000000000000000,7.921589851379395,10.006364822387695,2.084774971008301,8.952504364048984,0.537902107330530,35783.159943103790283
222,06071000105,310,5594,5034600.000000000000000,8.019869804382324,10.141939163208008,2.122069358825684,9.162867595691701,0.381064977721551,51257.081330299377441
223,06071000108,311,2927,2634300.000000000000000,7.740358829498291,9.918341636657715,2.177982807159424,8.983200065585423,0.431316461894014,26293.826591968536377
224,06071000109,312,3559,3203100.000000000000000,8.283946990966797,10.039610862731934,1.755663871765137,9.195573698506324,0.411431412596014,32727.046792984008789
225,06071000301,313,2972,2674800.000000000000000,8.631132125854492,9.305694580078125,0.674562454223633,8.995255067884360,0.140777612867137,26733.898061752319336
226,06071002110,314,13986,12587400.000000000000000,8.160140037536621,9.580537796020508,1.420397758483887,9.049315948369046,0.191119443647280,126563.732853889465332
227,06071002036,315,3445,3100500.000000000000000,8.406535148620605,9.347850799560547,0.941315650939941,8.933578080951042,0.238517748846777,30776.176488876342773
228,06071002103,316,963,866700.000000000000000,8.686717987060547,9.741674423217773,1.054956436157227,9.348403488983122,0.195274531304225,9002.512559890747070
229,06071002027,317,2142,1927800.000000000000000,8.521461486816406,9.159726142883301,0.638264656066895,8.952914582135854,0.130567644882700,19177.143034934997559
230,06071002016,318,1985,1786500.000000000000000,8.457185745239258,9.206016540527344,0.748830795288086,8.883132528598122,0.162740983867493,17633.018069267272949
231,06071000901,319,2055,1849500.000000000000000,8.809989929199219,9.983406066894531,1.173416137695312,9.253555967047847,0.250556744658337,19016.057512283325195
232,06071000303,320,2329,2096100.000000000000000,7.983132839202881,9.008022308349609,1.024889469146729,8.519522145256150,0.244677096920797,19841.967076301574707
233,06071000401,321,6491,5841900.000000000000000,8.114995002746582,10.098902702331543,1.983907699584961,8.974186633992611,0.463749760437496,58251.445441246032715
234,06071001200,322,1715,1543500.000000000000000,9.197484970092773,10.128684997558594,0.931200027465820,9.721577772246158,0.225189088035349,16672.505879402160645
235,06071001600,323,12293,11063700.000000000000000,8.642825126647949,10.113614082336426,1.470788955688477,9.383383783498559,0.297919249235329,115349.936850547790527
236,06071001702,324,2781,2502900.000000000000000,8.089365005493164,9.922844886779785,1.833479881286621,8.813795121270775,0.441858284159314,24511.164232254028320
237,06071001703,325,2058,1852200.000000000000000,9.022837638854980,10.351044654846191,1.328207015991211,9.557397970768639,0.321709515946168,19669.125023841857910
238,06071001803,326,10051,9045900.000000000000000,8.770926475524902,11.295766830444336,2.524840354919434,9.994860599674571,0.458761340691564,100458.343887329101562
239,06071000816,327,2832,2548800.000000000000000,8.139175415039062,9.575813293457031,1.436637878417969,8.980278953657312,0.318434295488673,25432.149996757507324
240,06071002017,328,6680,6012000.000000000000000,7.056376934051514,9.277173042297363,2.220796108245850,7.906961758265238,0.379310102337676,52818.504545211791992
241,06071002021,329,3677,3309300.000000000000000,7.139832973480225,9.777731895446777,2.637898921966553,8.450981187210933,0.643959724551112,31074.257825374603271
242,06071002022,330,8461,7614900.000000000000000,7.542152881622314,9.875062942504883,2.332910060882568,8.396149442573767,0.547405999579862,71039.820433616638184
243,06071002706,331,13949,12554100.000000000000000,6.401244163513184,8.843071937561035,2.441827774047852,7.914454288538728,0.514726903289242,110398.722870826721191
244,06071000814,334,2952,2656800.000000000000000,7.899455070495605,9.543477058410645,1.644021987915039,8.747632255722191,0.396790427397461,25823.010418891906738
245,06071002011,335,4229,3806100.000000000000000,6.930265426635742,8.279977798461914,1.349712371826172,7.788766747418519,0.285671822611523,32938.694574832916260
246,06071009202,336,35737,32163300.000000000000000,6.287499904632568,10.388799667358398,4.101299762725830,7.891246437929691,0.745564790458742,282009.473952293395996
247,06071001706,337,1232,1108800.000000000000000,8.836750984191895,10.032048225402832,1.195297241210938,9.458995304324411,0.256583118649604,11653.482214927673340
248,06071001707,338,1897,1707300.000000000000000,8.668636322021484,9.717638015747070,1.049001693725586,9.079126822552558,0.292515437646003,17223.103582382202148
249,06071001400,339,1282,1153800.000000000000000,9.250326156616211,9.823707580566406,0.573381423950195,9.566892395525381,0.153341027703045,12264.756051063537598
250,06071002010,340,5701,5130900.000000000000000,5.901248931884766,8.667698860168457,2.766449928283691,7.628165769903226,0.555447341022117,43488.173054218292236
251,06071000804,341,3511,3159900.000000000000000,6.826343536376953,8.415515899658203,1.589172363281250,7.666150614462222,0.394953952455638,26915.854807376861572
252,06071000201,342,3213,2891700.000000000000000,8.767849922180176,10.022025108337402,1.254175186157227,9.331064323676994,0.303295596913903,29980.709671974182129
253,06071000304,343,3633,3269700.000000000000000,7.934686183929443,9.021599769592285,1.086913585662842,8.650927278905607,0.257066529137793,31428.818804264068604
254,06071000603,344,2314,2082600.000000000000000,9.305552482604980,10.011487960815430,0.705935478210449,9.677995267157526,0.149079509159885,22394.881048202514648
255,06071000501,345,2780,2502000.000000000000000,8.535460472106934,9.668616294860840,1.133155822753906,9.172727309371069,0.333604663506794,25500.181920051574707
256,06071000604,346,2524,2271600.000000000000000,8.656771659851074,9.700812339782715,1.044040679931641,9.093290190311317,0.188927446435793,22951.464440345764160
257,06071001906,347,4072,3664800.000000000000000,8.274722099304199,9.478327751159668,1.203605651855469,8.939677948333426,0.252005750922752,36402.368605613708496
258,06071002206,348,2076,1868400.000000000000000,8.866735458374023,10.678231239318848,1.811495780944824,9.875003385635699,0.531452097580447,20500.507028579711914
259,06071000808,349,2851,2565900.000000000000000,8.113259315490723,9.869785308837891,1.756525993347168,8.917286030914189,0.410646718566796,25423.182474136352539
260,06071000812,350,3115,2803500.000000000000000,8.562492370605469,10.033793449401855,1.471301078796387,9.052610508473306,0.306214888354184,28198.881733894348145
261,06071002301,351,6277,5649300.000000000000000,7.602001667022705,8.826899528503418,1.224897861480713,8.218153919291682,0.275494789826599,51585.352151393890381
262,06071002402,352,4322,3889800.000000000000000,7.716376304626465,8.755460739135742,1.039084434509277,8.341508248733845,0.201556058851827,36051.998651027679443
263,06071002401,353,4367,3930300.000000000000000,7.843658447265625,8.782227516174316,0.938569068908691,8.276626373118058,0.224018536525501,36144.027371406555176
264,06071002501,354,4353,3917700.000000000000000,7.970143795013428,9.379617691040039,1.409473896026611,8.708901490558297,0.446413239354713,37909.848188400268555
265,06071006601,355,2281,2052900.000000000000000,8.037613868713379,9.246312141418457,1.208698272705078,8.595722432619436,0.360716439828551,19606.842868804931641
266,06071001312,356,2986,2687400.000000000000000,8.620731353759766,9.963006973266602,1.342275619506836,9.276826290978894,0.315806385424165,27700.603304862976074
267,06071001504,357,1423,1280700.000000000000000,9.222633361816406,10.446148872375488,1.223515510559082,9.694859006081511,0.293501591203706,13795.784365653991699
268,06071000207,358,1421,1278900.000000000000000,8.356243133544922,9.245443344116211,0.889200210571289,8.757756998302398,0.208092094376457,12444.772694587707520
269,06071001001,359,1547,1392300.000000000000000,8.846168518066406,10.079701423645020,1.233532905578613,9.343547239100154,0.388662945346748,14454.467578887939453
270,06071000205,360,1759,1583100.000000000000000,8.822819709777832,10.082929611206055,1.260109901428223,9.455992512163485,0.350493407113117,16633.090828895568848
271,06071000208,361,1458,1312200.000000000000000,8.786437034606934,9.330136299133301,0.543699264526367,9.108206342767787,0.162738431439775,13279.764847755432129
272,06071002502,362,2908,2617200.000000000000000,7.834195613861084,9.171095848083496,1.336900234222412,8.411570867777199,0.310414140124194,24460.848083496093750
273,06071002602,363,2242,2017800.000000000000000,8.844416618347168,9.199972152709961,0.355555534362793,9.061342963355658,0.072333173635741,20315.530923843383789
274,06071002901,364,1444,1299600.000000000000000,7.968349456787109,8.626769065856934,0.658419609069824,8.350455115706637,0.131065689089523,12058.057187080383301
275,06071005400,365,763,686700.000000000000000,8.556509971618652,9.049282073974609,0.492772102355957,8.825887956281790,0.126446134167996,6734.152510643005371
276,06071000503,368,1416,1274400.000000000000000,8.260673522949219,9.298785209655762,1.038111686706543,8.922740716718684,0.226033877454099,12634.600854873657227
277,06071001002,369,1320,1188000.000000000000000,8.792847633361816,9.481287956237793,0.688440322875977,9.179348039627076,0.177162919248720,12116.739412307739258
278,06071000823,370,2112,1900800.000000000000000,8.959758758544922,9.596518516540527,0.636759757995605,9.269648426409924,0.142771570739949,19577.497476577758789
279,06071000825,371,1047,942300.000000000000000,8.986650466918945,10.326540946960449,1.339890480041504,9.661460942957895,0.380413251234518,10115.549607276916504
